Abacavir,abacavir
Abrocitinib,abrocitinib
Acarbose,acarbose
ACE Inhibitor,ace-inhibitor
Acebutolol,acebutolol
Acetazolamide,acetazolamide
Acetylcysteine,acetylcysteine
Acetylcysteine Inhalasi,acetylcysteine-inhalasi
Acifar Cream,acifar-cream
Acitretin,acitretin
Aclidinium,aclidinium
Actemra,actemra
Actifed,actifed
Acyclovir Tablet,acyclovir-tablet
Acyclovir Topikal,acyclovir-topikal
Adalimumab,adalimumab
Adapalene,adapalene
Adefovir,adefovir
Adenosine,adenosine
Agonis Beta,agonis-beta
Ailin Cool,ailin-cool
Albendazole,albendazole
Albumin,albumin
Alendronate,alendronate
Alfentanil,alfentanil
Alfuzosin,alfuzosin
Aliskiren,aliskiren
Alitretinoin,alitretinoin
Alleron,alleron
Allopurinol,allopurinol
Allylestrenol,allylestrenol
Alogliptin,alogliptin
Alpara,alpara
Alpha-Lipoic Acid,alpha-lipoic-acid
Alprazolam,alprazolam
Alteplase,alteplase
Aluminium Hidroksida,aluminium-hidroksida
Ambroxol,ambroxol
Ambroxol Indofarma,ambroxol-indofarma
Amfetamin,amfetamin
Amikacin,amikacin
Amil Nitrit,amil-nitrit
Amiloride,amiloride
Aminofilin,aminofilin
Aminoglikosida,aminoglikosida
Aminolevulinic Acid,aminolevulinic-acid
Amiodarone,amiodarone
Amitriptyline,amitriptyline
Amlodipine,amlodipine
Amlodipine Hexpharm,amlodipine-hexpharm
Amobarbital,amobarbital
Amonium Klorida,amonium-klorida
Amoxicillin,amoxicillin
Amoxillin,amoxillin
Amoxsan,amoxsan
Amphotericin B,amphotericin-b
Ampicillin,ampicillin
Amylmetacresol,amylmetacresol
Anagrelide,anagrelide
Anakinra,anakinra
Analgetik-Antipiretik,analgetik-antipiretik
Anastan Forte,anastan-forte
Anastrozole,anastrozole
Anidulafungin,anidulafungin
Antagonis H2,antagonis-h2
Antagonis Kalsium,antagonis-kalsium
Antalgin,antalgin
Antangin JRG,antangin-jrg
Antasida,antasida
Antazoline,antazoline
Antiansietas,antiansietas
Antiaritmia,antiaritmia
Antibiotik,antibiotik
Antibiotik Polipeptida,antibiotik-polipeptida
Antidepresan,antidepresan
Antidepresan Trisiklik,antidepresan-trisiklik
Antiemetik,antiemetik
Antihistamin,antihistamin
Antijamur,antijamur
Antikoagulan,antikoagulan
Antikolinergik,antikolinergik
Antikonvulsan,antikonvulsan
Antimalaria,antimalaria
Antimania,antimania
Antimo,antimo
Antiplatelet,antiplatelet
Antipsikotik,antipsikotik
Antiretroviral,antiretroviral
Antitetanus,antitetanus
Apalutamide,apalutamide
Apixaban,apixaban
Aptor,aptor
ARB,arb
Ardium,ardium
Arginine,arginine
Aripiprazole,aripiprazole
Artemether,artemether
Artesunate,artesunate
Asam Alginat,asam-alginat
Asam Borat Tetes Telinga,asam-borat-tetes-telinga
Asam Fusidat,asam-fusidat
Asam Glikolat,asam-glikolat
Asam Hialuronat,asam-hialuronat
Asam Mefenamat,asam-mefenamat
Asam Pipemidat,asam-pipemidat
Asam Salisilat,asam-salisilat
Asam Traneksamat,asam-traneksamat
Asam Ursodeoksikolat,asam-ursodeoksikolat
Asam Valproat,asam-valproat
Ascardia,ascardia
Asenapine,asenapine
Asetilkolin,asetilkolin
Aspilets,aspilets
Aspirin,aspirin
Astaxanthin,astaxanthin
Astemizole,astemizole
Atenolol,atenolol
Atmacid,atmacid
Atorvastatin,atorvastatin
Atropin,atropin
Attapulgite,attapulgite
Avifavir,avifavir
Avigan,avigan
Azathioprine,azathioprine
Azelaic Acid,azelaic-acid
Azelastin Semprot Hidung,azelastin-semprot-hidung
Azelastin Tetes Mata,azelastin-tetes-mata
Azilsartan Medoxomil,azilsartan-medoxomil
Azithromycin,azithromycin
Baby&Me Organic,baby&me-organic
Bacitracin,bacitracin
Baclofen,baclofen
Baloxavir Marboxil,baloxavir-marboxil
Balsem Lang,balsem-lang
Barbiturat,barbiturat
Baricitinib,baricitinib
Basiliximab,basiliximab
Bebelac Gold Soya,bebelac-gold-soya
Becom-Zet,becom-zet
Bedaquiline,bedaquiline
Benazepril,benazepril
Benserazide,benserazide
Benzalkonium Chloride,benzalkonium-chloride
Benzodiazepine,benzodiazepine
Benzolac,benzolac
Benzoyl Peroxide,benzoyl-peroxide
Benzydamine,benzydamine
Bepotastine,bepotastine
Beta Karoten,beta-karoten
Betadine,betadine
Betahistine,betahistine
Betametason,betametason
Betametason Tetes Mata,betametason-tetes-mata
Betametason Tetes Telinga,betametason-tetes-telinga
Betametason Topikal,betametason-topikal
Betason-N,betason-n
Betaxolol,betaxolol
Bethanechol,bethanechol
Bevacizumab,bevacizumab
Bexarotene,bexarotene
Bezafibrate,bezafibrate
Biapenem,biapenem
Bicalutamide,bicalutamide
Bifonazole,bifonazole
Bilberry,bilberry
Bile Acid Sequestrant,bile-acid-sequestrant
Bimacyl,bimacyl
Bimatoprost Tetes Mata,bimatoprost-tetes-mata
Bimatoprost Topikal,bimatoprost-topikal
Biogesic,biogesic
Bioplacenton,bioplacenton
Biotin,biotin
Bisacodyl,bisacodyl
Bisfosfonat,bisfosfonat
Bismuth Subsalicylate,bismuth-subsalicylate
Bisolvon,bisolvon
Bisoprolol,bisoprolol
Bleomycin,bleomycin
Bodrex,bodrex
Bodrexin,bodrexin
Boron,boron
Bortezomib,bortezomib
Botox,botox
Brentuximab,brentuximab
Brexpiprazole,brexpiprazole
Brinzolamide,brinzolamide
Brodalumab,brodalumab
Brolucizumab,brolucizumab
Bromelain,bromelain
Bromhexine,bromhexine
Bromocriptine,bromocriptine
Brompheniramine,brompheniramine
Bronkodilator,bronkodilator
Buavita,buavita
Budesonide,budesonide
Bupivacaine,bupivacaine
Buprenorphine,buprenorphine
Bupropion,bupropion
Buscopan,buscopan
Busulfan,busulfan
Butabarbital,butabarbital
Butalbital,butalbital
Butorphanol,butorphanol
Caladine Lotion,caladine-lotion
Calamine,calamine
Calcipotriol,calcipotriol
Calcitonin,calcitonin
Calcitonin Nasal Spray,calcitonin-nasal-spray
Calcitriol,calcitriol
Calcium D Redoxon (CDR),calcium-d-redoxon-(cdr)
Callusol,callusol
Canagliflozin,canagliflozin
Canakinumab,canakinumab
Candesartan,candesartan
Canesten,canesten
Capecitabine,capecitabine
Captopril,captopril
Carbamazepine,carbamazepine
Carbapenem,carbapenem
Carbidopa,carbidopa
Carbimazole,carbimazole
Carbocisteine,carbocisteine
Carboplatin,carboplatin
Cargesik,cargesik
Cariprazine,cariprazine
Carmellose,carmellose
Carvedilol,carvedilol
Cataflam,cataflam
Caviplex,caviplex
Cefaclor,cefaclor
Cefadroxil,cefadroxil
Cefazolin,cefazolin
Cefdinir,cefdinir
Cefditoren,cefditoren
Cefepime,cefepime
Cefixime,cefixime
Cefoperazone,cefoperazone
Cefoperazone-Sulbactam,cefoperazone-sulbactam
Cefotaxim,cefotaxim
Cefpirome,cefpirome
Cefpodoxime,cefpodoxime
Cefprozil,cefprozil
Ceftaroline Fosamil,ceftaroline-fosamil
Ceftazidime,ceftazidime
Ceftizoxime,ceftizoxime
Ceftriaxone,ceftriaxone
Cefuroxime,cefuroxime
Celecoxib,celecoxib
Cendo Lyteers,cendo-lyteers
Cephalexin,cephalexin
Cerebrovit,cerebrovit
Cerini,cerini
Certolizumab,certolizumab
Ceteme,ceteme
Cetirizine,cetirizine
Cetrin,cetrin
Cetuximab,cetuximab
Chlorambucil,chlorambucil
Chloramphenicol,chloramphenicol
Chloramphenicol Ophthalmic,chloramphenicol-ophthalmic
Chloramphenicol Tetes Telinga,chloramphenicol-tetes-telinga
Chlordiazepoxide-Clidinium,chlordiazepoxide-clidinium
Chlorhexidine,chlorhexidine
Chlorpheniramine,chlorpheniramine
Chlorpromazine,chlorpromazine
Chlorzoxazone,chlorzoxazone
Cholestyramine,cholestyramine
Chondroitin,chondroitin
Ciclopirox,ciclopirox
Ciclosporin,ciclosporin
Cilostazol,cilostazol
Cimetidine,cimetidine
Cinnarizine,cinnarizine
Ciprofibrate,ciprofibrate
Ciprofloxacin,ciprofloxacin
Ciprofloxacin Tetes Mata,ciprofloxacin-tetes-mata
Ciprofloxacin Tetes Telinga,ciprofloxacin-tetes-telinga
Cisapride,cisapride
Cisplatin,cisplatin
Citicolin,citicolin
Clarithromycin,clarithromycin
Clebopride,clebopride
Clenbuterol,clenbuterol
Clindamycin,clindamycin
Clobazam,clobazam
Clobetasol,clobetasol
Clocortolone,clocortolone
Clodronate,clodronate
Clomifene,clomifene
Clomipramine,clomipramine
Clonazepam,clonazepam
Clonidine,clonidine
Clopidogrel,clopidogrel
Clotrimazole,clotrimazole
Clotrimazole Vaginal,clotrimazole-vaginal
Clozapine,clozapine
Co-Amoxiclav,co-amoxiclav
Codeine,codeine
Codipront,codipront
Coenzyme Q10,coenzyme-q10
Colchicine,colchicine
Colesevelam,colesevelam
Colestipol,colestipol
Colistin,colistin
Combantrin,combantrin
Combivent,combivent
Cortidex,cortidex
Cortisone,cortisone
Counterpain,counterpain
COX-2 Inhibitor,cox-2-inhibitor
Crestor,crestor
CTM,ctm
Cyclophosphamide,cyclophosphamide
Cyproheptadine,cyproheptadine
Cytarabine,cytarabine
Dabigatran,dabigatran
Daclatasvir,daclatasvir
Daktarin,daktarin
Danazol,danazol
Dapagliflozin,dapagliflozin
Dapoxetine,dapoxetine
Dapsone,dapsone
Darifenacin,darifenacin
Darunavir,darunavir
Daun Ungu,daun-ungu
Decitabine,decitabine
Decolgen,decolgen
Deferasirox,deferasirox
Deferiprone,deferiprone
Deferoxamine,deferoxamine
Degirol,degirol
Dekongestan,dekongestan
Demacolin,demacolin
Demeclocycline,demeclocycline
Dequalinium Chloride,dequalinium-chloride
Dequalinium Chloride Vaginal,dequalinium-chloride-vaginal
Dermatix,dermatix
Desloratadine,desloratadine
Desmopressin,desmopressin
Desonide,desonide
Desoximetasone,desoximetasone
Dexaharsen,dexaharsen
Dexamethasone,dexamethasone
Dexamethasone Harsen/Holi,dexamethasone-harsen/holi
Dexamethasone Ophthalmic,dexamethasone-ophthalmic
Dexanta,dexanta
Dexchlorpheniramine Maleate,dexchlorpheniramine-maleate
Dexketoprofen,dexketoprofen
Dexlansoprazole,dexlansoprazole
Dextamine,dextamine
Dexteem Plus,dexteem-plus
Dextromethorphan,dextromethorphan
Dextrose,dextrose
Dexycol,dexycol
Diazepam,diazepam
Diclofenac,diclofenac
Diethylcarbamazine,diethylcarbamazine
Digoxin,digoxin
Dihydroartemisinin-Piperaquine,dihydroartemisinin-piperaquine
Diltiazem,diltiazem
Dimenhydrinate,dimenhydrinate
Dimethicone,dimethicone
Dimethindene Maleate,dimethindene-maleate
Diosmectite,diosmectite
Diosmin,diosmin
Diphencyprone (DPCP),diphencyprone-(dpcp)
Diphenhydramine,diphenhydramine
Dipyridamole,dipyridamole
Disease Modifying Antirheumatic Drugs (DMARD),disease-modifying-antirheumatic-drugs-(dmard)
Disulfiram,disulfiram
Diuretik,diuretik
Diuretik Hemat Kalium,diuretik-hemat-kalium
Dobutamin,dobutamin
Docetaxel,docetaxel
Docosahexaenoic Acid (DHA),docosahexaenoic-acid-(dha)
Docusate,docusate
Dofetilide,dofetilide
Dolutegravir,dolutegravir
Domperidone,domperidone
Donepezil,donepezil
Dopamin,dopamin
Doripenem,doripenem
Dove Serum Sampo Perawatan Rambut Rontok,dove-serum-sampo-perawatan-rambut-rontok
Doxazosin,doxazosin
Doxepine Topikal,doxepine-topikal
Doxorubicin,doxorubicin
Doxycycline,doxycycline
Doxylamine,doxylamine
Dramamine,dramamine
Drospirenone,drospirenone
Dulaglutide,dulaglutide
Dulcolax,dulcolax
Duloxetine,duloxetine
Dumolid,dumolid
Dutasteride,dutasteride
Dydrogesterone,dydrogesterone
Edoxaban,edoxaban
Efavirenz,efavirenz
Ekspektoran,ekspektoran
Elbasvir-Grazoprevir,elbasvir-grazoprevir
Eltrombopag,eltrombopag
Empagliflozin,empagliflozin
Emtricitabine-Tenofovir,emtricitabine-tenofovir
Enalapril,enalapril
Enervon C,enervon-c
Enoxaparin,enoxaparin
Entacapone,entacapone
Entecavir,entecavir
Entrostop,entrostop
Enzalutamide,enzalutamide
Eperisone,eperisone
Ephedrine Tetes Hidung,ephedrine-tetes-hidung
Epinephrine,epinephrine
Epirubicin,epirubicin
Episan,episan
Eplerenone,eplerenone
Epoetin Alfa,epoetin-alfa
Epoetin Beta,epoetin-beta
Eprosartan,eprosartan
Eptifibatide,eptifibatide
Erdosteine,erdosteine
Ergotamine,ergotamine
Erlotinib,erlotinib
Ertapenem,ertapenem
Erythromycin,erythromycin
Esbriet,esbriet
Escitalopram,escitalopram
Esmolol,esmolol
Esomeprazole,esomeprazole
Estazolam,estazolam
Estradiol,estradiol
Estradiol Topikal,estradiol-topikal
Estriol,estriol
Estrogen,estrogen
Etanercept,etanercept
Ethambutol,ethambutol
Etodolac,etodolac
Etoposide,etoposide
Etoricoxib,etoricoxib
Etravirine,etravirine
Everolimus,everolimus
Exemestane,exemestane
Exenatide,exenatide
Ezetimibe,ezetimibe
Famciclovir,famciclovir
Famotidine,famotidine
Farmoten,farmoten
Farsifen,farsifen
Farsiretic,farsiretic
Fasidol,fasidol
Favipiravir,favipiravir
Feburic,feburic
Febuxostat,febuxostat
Felodipine,felodipine
Feminax,feminax
Femmy Estrocal,femmy-estrocal
Femmy Fyber,femmy-fyber
Fenilbutazon,fenilbutazon
Fenofibrate,fenofibrate
Fenoterol,fenoterol
Fentanyl,fentanyl
Fexofenadine,fexofenadine
FG Troches,fg-troches
Fibrat,fibrat
Fibrinogen,fibrinogen
Fibrinolitik,fibrinolitik
Filgrastim,filgrastim
Finasteride,finasteride
Fingolimod,fingolimod
Flavoxate,flavoxate
Fluconazole,fluconazole
Fludarabin,fludarabin
Flunarizin,flunarizin
Fluocinolone,fluocinolone
Fluomizin,fluomizin
Fluoxetine,fluoxetine
Fluphenazine,fluphenazine
Fluprednidene,fluprednidene
Flutamide,flutamide
Fluticasone Inhalasi,fluticasone-inhalasi
Fluticasone Semprot Hidung,fluticasone-semprot-hidung
Fluvoxamine,fluvoxamine
Folavit,folavit
Fomepizole,fomepizole
Fondaparinux,fondaparinux
Formalin,formalin
Formoterol,formoterol
Fortiboost D3 1000 IU,fortiboost-d3-1000-iu
Fosfomycin,fosfomycin
Fosinopril,fosinopril
Fucoidan,fucoidan
Fungiderm,fungiderm
Fungistop,fungistop
Furosemide,furosemide
Gabapentin,gabapentin
Galantamine,galantamine
Gallium Nitrate,gallium-nitrate
Ganciclovir,ganciclovir
Gatifloxacin Tetes Mata,gatifloxacin-tetes-mata
Gefitinib,gefitinib
Gemcitabine,gemcitabine
Gemfibrozil,gemfibrozil
Gemzar,gemzar
Genalsik,genalsik
Gentamicin,gentamicin
Gentamicin Ophthalmic,gentamicin-ophthalmic
Gentamicin Tetes Telinga,gentamicin-tetes-telinga
Gentamicin Topikal,gentamicin-topikal
Ginkgo Biloba,ginkgo-biloba
Glibenclamide,glibenclamide
Gliclazide,gliclazide
Glimepiride,glimepiride
Glipizide,glipizide
Gliquidone,gliquidone
Gliserol,gliserol
Gliserol Topikal,gliserol-topikal
Glucodex,glucodex
Glucosamine,glucosamine
Glukagon,glukagon
Glutathione,glutathione
Glycopyrronium,glycopyrronium
Golimumab,golimumab
Goserelin,goserelin
Gramicidin,gramicidin
Gramicidin Ophthalmic,gramicidin-ophthalmic
Granisetron,granisetron
Griseofulvin,griseofulvin
Guaifenesin,guaifenesin
H-Booster,h-booster
Haloperidol,haloperidol
Halothane,halothane
Heparin,heparin
Heptaminol,heptaminol
Hesperidin,hesperidin
Holisticare Ester C,holisticare-ester-c
Hufabethamin,hufabethamin
Hufadexta-M,hufadexta-m
Hufagripp,hufagripp
Hufagripp BP Dewasa,hufagripp-bp-dewasa
Hufamag Plus,hufamag-plus
Hufarizine,hufarizine
Hufavicee,hufavicee
Human Chorionic Gonadotropin (HCG),human-chorionic-gonadotropin-(hcg)
Hydrochlorothiazide,hydrochlorothiazide
Hydrocodone,hydrocodone
Hydrocortisone,hydrocortisone
Hydromorphone,hydromorphone
Hydroquinone,hydroquinone
Hydrotalcite,hydrotalcite
Hydroxychloroquine,hydroxychloroquine
Hydroxyurea,hydroxyurea
Hydroxyzine,hydroxyzine
Hyoscine Butylbromide,hyoscine-butylbromide
Hyoscine Hydrobromide,hyoscine-hydrobromide
Hypromellose,hypromellose
Ibandronate,ibandronate
Ibuprofen,ibuprofen
Ifosfamide,ifosfamide
Iliadin,iliadin
Imatinib,imatinib
Imboost,imboost
Imipenem-Cilastatin,imipenem-cilastatin
Imipramine,imipramine
Imodium,imodium
Inamid,inamid
Incidal-OD,incidal-od
Indacaterol,indacaterol
Indapamide,indapamide
Indinavir,indinavir
Indomethacin,indomethacin
Indoramin,indoramin
Infliximab,infliximab
Inpepsa,inpepsa
Insto,insto
Insulin Suntik,insulin-suntik
Interferon,interferon
Interferon Alfa-2a,interferon-alfa-2a
Interferon Alfa-2b,interferon-alfa-2b
Interferon alfa-n3,interferon-alfa-n3
Interferon Beta-1a,interferon-beta-1a
Interferon Beta-1b,interferon-beta-1b
Interferon Gamma-1b,interferon-gamma-1b
Inza,inza
Ipratropium,ipratropium
Irbesartan,irbesartan
Irinotecan,irinotecan
Isocarboxazid,isocarboxazid
Isoniazid,isoniazid
Isosorbid Mononitrat,isosorbid-mononitrat
Isosorbide Dinitrate,isosorbide-dinitrate
Isothipendyl,isothipendyl
Isotretinoin,isotretinoin
