Abacavir,abacavir
Isotretinoin Oral,isotretinoin-oral
Isoxsuprine,isoxsuprine
Isradipine,isradipine
Itraconazole,itraconazole
Ivabradine,ivabradine
Ivermectin,ivermectin
IVIG,ivig
Janumet XR,janumet-xr
Kafein,kafein
Kalium,kalium
Kalpanax,kalpanax
Kalsium,kalsium
Kalsium Asetat,kalsium-asetat
Kalsium Glukonat,kalsium-glukonat
Kalsium Karbonat,kalsium-karbonat
Kanamycin,kanamycin
Karbon Aktif,karbon-aktif
KB Suntik,kb-suntik
KB Suntik 1 Bulan,kb-suntik-1-bulan
KB Suntik 3 Bulan,kb-suntik-3-bulan
Kenacort,kenacort
Kenalog in Orabase,kenalog-in-orabase
Ketamine,ketamine
Ketoconazole,ketoconazole
Ketoprofen,ketoprofen
Ketorolac,ketorolac
Ketotifen,ketotifen
Kina,kina
Kiranti,kiranti
Klorokuin,klorokuin
Kolin,kolin
Komix,komix
Konidin,konidin
Kortikosteroid,kortikosteroid
Kotrimoksazol,kotrimoksazol
L-Alanyl-L-Glutamine,l-alanyl-l-glutamine
Labetalol,labetalol
Lactacyd Baby,lactacyd-baby
Lacto-B,lacto-b
Lactobacillus acidophilus,lactobacillus-acidophilus
Lactobacillus reuteri,lactobacillus-reuteri
Lactobacillus rhamnosus,lactobacillus-rhamnosus
Laktulosa,laktulosa
Lamivudine,lamivudine
Lamotrigine,lamotrigine
Lancid,lancid
Lanolin,lanolin
Lansoprazole,lansoprazole
Lapatinib,lapatinib
Latanoprost,latanoprost
Lecithin,lecithin
Leflunomide,leflunomide
Lenalidomide,lenalidomide
Letrozole,letrozole
Leucovorin,leucovorin
Levamisole,levamisole
Levetiracetam,levetiracetam
Levocetirizine,levocetirizine
Levodopa,levodopa
Levodropropizine,levodropropizine
Levofloxacin,levofloxacin
Levonorgestrel Kontrasepsi Darurat,levonorgestrel-kontrasepsi-darurat
Levopar,levopar
Levothyroxine,levothyroxine
Lidocaine,lidocaine
Linagliptin,linagliptin
Lincomycin,lincomycin
Linezolid,linezolid
Liothyronine,liothyronine
Lipitor,lipitor
Liraglutide,liraglutide
Lisinopril,lisinopril
Lithium,lithium
Lixisenatide,lixisenatide
Loperamide,loperamide
Lopinavir Ritonavir,lopinavir-ritonavir
Loratadine,loratadine
Lorazepam,lorazepam
Losartan,losartan
Lovastatin,lovastatin
Lutein,lutein
Lynestrenol,lynestrenol
Lysine dan Asam Amino Esensial Oral,lysine-dan-asam-amino-esensial-oral
Maaggel,maaggel
Macrogol,macrogol
Magaldrate,magaldrate
Magnesium Hidroksida,magnesium-hidroksida
Magnesium Sitrat,magnesium-sitrat
Magnesium Sulfat (MgSO4),magnesium-sulfat-(mgso4)
Makrolid,makrolid
Manitol,manitol
MAOI,maoi
Maprotiline,maprotiline
Mebendazole,mebendazole
Mebeverine,mebeverine
Mebhydrolin,mebhydrolin
Medi-Klin,medi-klin
Mefinal,mefinal
Melanox,melanox
Melatonin,melatonin
Meloxicam,meloxicam
Melphalan,melphalan
Memantine,memantine
Meniran Hijau,meniran-hijau
Mephobarbital,mephobarbital
Meropenem,meropenem
Mertigo,mertigo
Mesalazine,mesalazine
Mesterolone,mesterolone
Metamfetamin,metamfetamin
Metamizole,metamizole
Metformin,metformin
Methadone,methadone
Methimazole,methimazole
Methisoprinol,methisoprinol
Methohexital,methohexital
Methotrexate,methotrexate
Methoxsalen,methoxsalen
Methylcellulose,methylcellulose
Methylcobalamin,methylcobalamin
Methylergometrine,methylergometrine
Methylphenidate,methylphenidate
Methylprednisolone,methylprednisolone
Metil Salisilat,metil-salisilat
Metildopa,metildopa
Metoclopramide,metoclopramide
Metoprolol,metoprolol
Metronidazole,metronidazole
Metronidazole Ovula,metronidazole-ovula
Mezatrin,mezatrin
Micafungin,micafungin
Miconazole,miconazole
Microgest,microgest
Microgynon,microgynon
Microlax,microlax
Midazolam,midazolam
Migran Konimex,migran-konimex
Minocycline,minocycline
Minoxidil,minoxidil
Minyak Ikan,minyak-ikan
Mirasic,mirasic
Mirtazapine,mirtazapine
Misoprostol,misoprostol
Mivacurium,mivacurium
Mixagrip,mixagrip
Mixalgin,mixalgin
Modafinil,modafinil
Moexipril,moexipril
Molnupiravir,molnupiravir
Mometasone Furoate,mometasone-furoate
Montelukast,montelukast
Monuril,monuril
Morfin,morfin
Moxifloxacin,moxifloxacin
Moxifloxacin Tetes Mata,moxifloxacin-tetes-mata
Mucohexin,mucohexin
Mupirocin,mupirocin
Muscle Relaxant,muscle-relaxant
Mycophenolate Mofetil,mycophenolate-mofetil
Mycophenolate Sodium,mycophenolate-sodium
Mycoral,mycoral
Mylanta,mylanta
Nabumetone,nabumetone
Nadolol,nadolol
Nadroparin,nadroparin
Naftidrofuryl Oxalate,naftidrofuryl-oxalate
Naftifine,naftifine
Nalbuphine,nalbuphine
Nalgestan,nalgestan
Naloxone,naloxone
Naphazoline,naphazoline
Naproxen,naproxen
Natamycin,natamycin
Natrium Bikarbonat,natrium-bikarbonat
Natrium Fosfat,natrium-fosfat
Natrium Klorida (NaCl),natrium-klorida-(nacl)
Natrium Picosulfat,natrium-picosulfat
Natrium Tiosulfat,natrium-tiosulfat
Natur-E,natur-e
Nebivolol,nebivolol
Neo Rheumacyl,neo-rheumacyl
Neocate Junior,neocate-junior
Neomycin,neomycin
Neostigmine,neostigmine
Neozep Forte,neozep-forte
Neuralgin,neuralgin
Neurobion,neurobion
Neurodex,neurodex
Nevirapine,nevirapine
New Diatabs,new-diatabs
Nicardipine,nicardipine
Nicotinamide,nicotinamide
Nifedipine,nifedipine
Nifuroxazide,nifuroxazide
Nilotinib,nilotinib
Nimetazepam,nimetazepam
Nimodipine,nimodipine
Nintedanib,nintedanib
Nitisinone,nitisinone
Nitrat,nitrat
Nitrofurantoin,nitrofurantoin
Nitrogen Oksida,nitrogen-oksida
Nitrogliserin,nitrogliserin
Nizatidine,nizatidine
Nonsteroidal Anti-inflammatory Drugs (NSAID),nonsteroidal-anti-inflammatory-drugs-(nsaid)
Nopres,nopres
Norepinephrine,norepinephrine
Norethisterone,norethisterone
Norfloxacin,norfloxacin
Norit,norit
Noscapine,noscapine
Novabion,novabion
Nusinersen,nusinersen
Nystatin,nystatin
Obat Antihipertensi,obat-antihipertensi
Obat Antivirus,obat-antivirus
Obat Cacing,obat-cacing
Obat Digestan,obat-digestan
Obat Golongan Tetracycline,obat-golongan-tetracycline
Obat Imunosupresan,obat-imunosupresan
Obat Pencahar,obat-pencahar
Octreotide,octreotide
Ofloxacin,ofloxacin
Ofloxacin Tetes Mata,ofloxacin-tetes-mata
Ofloxacin Tetes Telinga,ofloxacin-tetes-telinga
Oksitosin,oksitosin
Olanzapine,olanzapine
Olmesartan,olmesartan
Olodaterol,olodaterol
Olopatadine,olopatadine
Omalizumab,omalizumab
Omeprazole,omeprazole
Ondansetron,ondansetron
Opioid,opioid
Opox,opox
Oralit,oralit
Orlistat,orlistat
Oseltamivir,oseltamivir
Oskadon,oskadon
Oxacillin,oxacillin
Oxaliplatin,oxaliplatin
Oxcarbazepine,oxcarbazepine
Oxomemazine,oxomemazine
Oxycodone,oxycodone
Oxymetazoline,oxymetazoline
Oxytetracycline,oxytetracycline
Paclitaxel,paclitaxel
Paliperidone,paliperidone
Palonosetron,palonosetron
Panadol,panadol
Pancuronium,pancuronium
Pantoprazole,pantoprazole
Papaverine,papaverine
Paracetamol,paracetamol
Paraldehyde,paraldehyde
Paramex,paramex
Paramol Forte,paramol-forte
Parasol,parasol
Parecoxib,parecoxib
Paricalcitol,paricalcitol
Parnaparin,parnaparin
Paromomycin,paromomycin
Paxlovid,paxlovid
Peditox,peditox
Pegaspargase,pegaspargase
Pegfilgrastim,pegfilgrastim
Peginterferon alfa-2a,peginterferon-alfa-2a
Peginterferon Alfa-2b,peginterferon-alfa-2b
Pektin,pektin
Penciclovir,penciclovir
Penghambat Adrenergik,penghambat-adrenergik
Penghambat Alfa,penghambat-alfa
Penghambat Beta,penghambat-beta
Penghambat Pompa Proton,penghambat-pompa-proton
Penghambat Protein Kinase,penghambat-protein-kinase
Penicillin G Procaine,penicillin-g-procaine
Penicillin VK,penicillin-vk
Penisilin,penisilin
Pentobarbital,pentobarbital
Pentoxifylline,pentoxifylline
Perampanel,perampanel
Perindopril,perindopril
Permethrin,permethrin
Perphenazine,perphenazine
Petrolatum,petrolatum
Phenazopyridine,phenazopyridine
Phenelzine,phenelzine
Phenobarbital,phenobarbital
Phenothiazine,phenothiazine
Phenylephrine,phenylephrine
Phenylpropanolamine,phenylpropanolamine
Phenytoin,phenytoin
Phytomenadione,phytomenadione
Pil KB,pil-kb
Pilocarpine,pilocarpine
Pimecrolimus,pimecrolimus
Pimozide,pimozide
Pioglitazone,pioglitazone
Piperacillin-Tazobactam,piperacillin-tazobactam
Piperazine,piperazine
Piracetam,piracetam
Pirantel Pamoat,pirantel-pamoat
Pirfenidone,pirfenidone
Pirocam,pirocam
Piroxicam,piroxicam
Pitavastatin,pitavastatin
Policresulen,policresulen
Polycarbophil,polycarbophil
Polymyxin B Ophthalmic,polymyxin-b-ophthalmic
Polymyxin B Tetes Telinga,polymyxin-b-tetes-telinga
Polymyxin B Topikal,polymyxin-b-topikal
Polysilane,polysilane
Pomalidomide,pomalidomide
Ponstan,ponstan
Postinor,postinor
Povidone Iodine,povidone-iodine
Pramipexole,pramipexole
Prasugrel,prasugrel
Pravastatin,pravastatin
Praziquantel,praziquantel
Prazosin,prazosin
Prednisolone,prednisolone
Prednison,prednison
Pregabalin,pregabalin
Prilocaine Topikal,prilocaine-topikal
Primaquine,primaquine
Primidone,primidone
Primolut N,primolut-n
Probenecid,probenecid
Probiotik,probiotik
Procainamide,procainamide
Prochlorperazine,prochlorperazine
Procold,procold
Progesteron,progesteron
Prohiper,prohiper
Promag,promag
Promethazine,promethazine
Propafenone,propafenone
Propiverine,propiverine
Propofol,propofol
Propranolol,propranolol
Propylthiouracil,propylthiouracil
Proris,proris
Pseudoephedrine,pseudoephedrine
Psyllium,psyllium
PUREGROW Organic,puregrow-organic
Pyrathiazine,pyrathiazine
Pyrazinamide,pyrazinamide
Pyridostigmine,pyridostigmine
Pyridoxine,pyridoxine
Pyrimethamine,pyrimethamine
Quetiapine,quetiapine
Quinapril,quinapril
Quinidine,quinidine
Quinolone,quinolone
Quixx,quixx
Rabeprazole,rabeprazole
Racecadotril,racecadotril
Radium,radium
Raloxifen,raloxifen
Ramipril,ramipril
Ranitidin,ranitidin
Ranolazine,ranolazine
Rebamipide,rebamipide
Redoxon,redoxon
Regorafenib,regorafenib
Remdesivir,remdesivir
Remifentanil,remifentanil
Renadinac,renadinac
Repaglinide,repaglinide
Reserpine,reserpine
Retinoid,retinoid
Rhemafar,rhemafar
Rhinofed,rhinofed
Rhinos SR,rhinos-sr
Ribavirin,ribavirin
Riboflavin,riboflavin
Rifampicin,rifampicin
Rilpivirine,rilpivirine
Riluzole,riluzole
Risedronate,risedronate
Risperidone,risperidone
Rituximab,rituximab
Rivaroxaban,rivaroxaban
Rivastigmine,rivastigmine
Rocuronium,rocuronium
Rohto Eye Care,rohto-eye-care
Ropinirole,ropinirole
Rosuvastatin,rosuvastatin
Roxithromycin,roxithromycin
Rufinamide,rufinamide
Saccharomyces,saccharomyces
Sakatonik Liver,sakatonik-liver
Salbutamol,salbutamol
Salmeterol,salmeterol
Salonpas,salonpas
Sangobion,sangobion
Sangobion Femine,sangobion-femine
Sanmag,sanmag
Sanmol,sanmol
Saxagliptin,saxagliptin
Scantoma,scantoma
Scopolamine,scopolamine
Scott’s Emulsion,scott’s-emulsion
Secobarbital,secobarbital
Secukinumab,secukinumab
Sefalosporin,sefalosporin
Selegiline,selegiline
Selenium,selenium
Selenium Sulfide,selenium-sulfide
Semaglutide,semaglutide
Senna,senna
Sertraline,sertraline
Sevelamer,sevelamer
Siladex,siladex
Sildenafil,sildenafil
Silodosin,silodosin
Silver Sulfadiazine,silver-sulfadiazine
Simeprevir,simeprevir
Simethicone,simethicone
Simvastatin,simvastatin
Sirolimus,sirolimus
Sitagliptin,sitagliptin
Sodium Divalproex,sodium-divalproex
Sofosbuvir,sofosbuvir
Solifenacin,solifenacin
Somatropin,somatropin
Sorafenib,sorafenib
Sotalol,sotalol
Sparfloxacin,sparfloxacin
Spasminal,spasminal
Spiramycin,spiramycin
Spironolactone,spironolactone
Squalene,squalene
Statin,statin
Stavudine,stavudine
Stevia,stevia
Stimuno Anak,stimuno-anak
Stimuno Forte,stimuno-forte
Stop Cold,stop-cold
Strepsils,strepsils
Streptokinase,streptokinase
Streptomycin,streptomycin
Strontium,strontium
Sufentanil,sufentanil
Sukralfat,sukralfat
Sulfacetamide,sulfacetamide
Sulfadiazine,sulfadiazine
Sulfamethizole,sulfamethizole
Sulfamethoxazole,sulfamethoxazole
Sulfanilamide,sulfanilamide
Sulfasalazine,sulfasalazine
Sulfonamida,sulfonamida
Sulfonilurea,sulfonilurea
Sulfur,sulfur
Sulpiride,sulpiride
Sultamicillin,sultamicillin
Sumagesic,sumagesic
Sumatriptan,sumatriptan
Sunitinib,sunitinib
Super Tetra,super-tetra
Suxamethonium,suxamethonium
Tacrine,tacrine
Tacrolimus,tacrolimus
Tadalafil,tadalafil
Tamoxifen,tamoxifen
Tamsulosin,tamsulosin
Tapentadol,tapentadol
Telbivudine,telbivudine
Telmisartan,telmisartan
Telon Lang,telon-lang
Temazepam,temazepam
Tembaga,tembaga
Temozolomide,temozolomide
Tempra,tempra
Tenecteplase,tenecteplase
Tenofovir Alafenamide,tenofovir-alafenamide
Teofilin,teofilin
Terazosin,terazosin
Terbinafine,terbinafine
Terbutaline,terbutaline
Terfenadine,terfenadine
Termorex,termorex
Terramycin,terramycin
Testosterone,testosterone
Tetracycline Hcl,tetracycline-hcl
Tetracycline Topikal,tetracycline-topikal
Tetrahydrozoline,tetrahydrozoline
Thalidomide,thalidomide
Thiamphenicol,thiamphenicol
Thiamycin,thiamycin
Thioguanine,thioguanine
Thiopental,thiopental
Thrombophob,thrombophob
Tiabendazole,tiabendazole
Ticagrelor,ticagrelor
Ticlopidine,ticlopidine
Tigecycline,tigecycline
Timolol,timolol
Tioconazole,tioconazole
Tiotropium,tiotropium
Tiriz,tiriz
Tirofiban,tirofiban
Tizanidine,tizanidine
Tobramycin,tobramycin
Tocilizumab,tocilizumab
Tolak Angin Cair,tolak-angin-cair
Tolnaftate,tolnaftate
Tolterodine,tolterodine
Tonikum Bayer,tonikum-bayer
Topiramate,topiramate
Torasemide,torasemide
Tramadol,tramadol
Tramadol-Paracetamol,tramadol-paracetamol
Trandolapril,trandolapril
Transpulmin,transpulmin
Tranylcypromine,tranylcypromine
Tremenza,tremenza
Tretinoin Oral,tretinoin-oral
Tretinoin Topikal,tretinoin-topikal
Triamcinolone,triamcinolone
Triamcinolone Semprot Hidung,triamcinolone-semprot-hidung
Triclabendazole,triclabendazole
Triclosan,triclosan
Trifluoperazine,trifluoperazine
Triflusal,triflusal
Trihexyphenidyl,trihexyphenidyl
Trimetazidine,trimetazidine
Trimethoprim,trimethoprim
Triprolidine,triprolidine
Tripsin,tripsin
Tropigesic,tropigesic
Ulipristal,ulipristal
Ultraflu,ultraflu
Undecylenic Acid,undecylenic-acid
Uperio,uperio
Urea Topikal,urea-topikal
Uresix,uresix
Ustekinumab,ustekinumab
Vaksin AstraZeneca,vaksin-astrazeneca
Vaksin BCG,vaksin-bcg
Vaksin Campak,vaksin-campak
Vaksin Cansino,vaksin-cansino
Vaksin DPT,vaksin-dpt
Vaksin Hepatitis B,vaksin-hepatitis-b
Vaksin HPV,vaksin-hpv
Vaksin Influenza,vaksin-influenza
Vaksin Johnson & Johnson,vaksin-johnson-&-johnson
Vaksin Moderna,vaksin-moderna
Vaksin MR,vaksin-mr
Vaksin Novavax,vaksin-novavax
Vaksin Pfizer,vaksin-pfizer
Vaksin Polio,vaksin-polio
Vaksin Rabies,vaksin-rabies
Vaksin Rotavirus,vaksin-rotavirus
Vaksin Sinopharm,vaksin-sinopharm
Vaksin Sinovac,vaksin-sinovac
Vaksin Sputnik,vaksin-sputnik
Vaksin Tifoid,vaksin-tifoid
Valacyclovir,valacyclovir
Valganciclovir,valganciclovir
Valsartan,valsartan
Vancomycin,vancomycin
Vardenafil,vardenafil
Vasodilator,vasodilator
Vasopressin,vasopressin
Vectrine,vectrine
Vecuronium,vecuronium
Velpatasvir-Sofosbuvir,velpatasvir-sofosbuvir
Venlafaxine,venlafaxine
Verapamil,verapamil
Verile,verile
Viagra,viagra
Vidoran Xmart,vidoran-xmart
Vinblastin,vinblastin
Vincristine,vincristine
Vinorelbine,vinorelbine
Vitacid,vitacid
Vitacimin,vitacimin
Vitamin A,vitamin-a
Vitamin B1,vitamin-b1
Vitamin B12,vitamin-b12
Vitamin B2,vitamin-b2
Vitamin B3 (Niacin),vitamin-b3-(niacin)
Vitamin B5,vitamin-b5
Vitamin B6,vitamin-b6
Vitamin B9 (Asam Folat),vitamin-b9-(asam-folat)
Vitamin C,vitamin-c
Vitamin D,vitamin-d
Vitamin D3,vitamin-d3
Vitamin E,vitamin-e
Vitamin K,vitamin-k
Voltadex,voltadex
Voltaren,voltaren
Voriconazole,voriconazole
Vortioxetine,vortioxetine
Vosedon,vosedon
Warfarin,warfarin
Wheat Dextrin,wheat-dextrin
Woods Peppermint,woods-peppermint
Xanax,xanax
Xylometazoline,xylometazoline
Zanamivir,zanamivir
Zat Besi,zat-besi
Zegren,zegren
Zemplar,zemplar
Zevask,zevask
Zidovudine,zidovudine
Zinc Sulphate,zinc-sulphate
Zitanid,zitanid
Zoledronic Acid,zoledronic-acid
Zolpidem,zolpidem
